word_type,tfidf_divcom,tfidf_desphaera,tfidf_herbal,tfidf_nathist,plaintext,,,,,,,,
tchair,5.77349E-05,0,0,5.74594E-05,ra,,,,,,,,
tam,5.77349E-05,0,0,5.74594E-05,rt,,,,,,,,
ytok,5.77349E-05,0,0,5.74594E-05,ag,,,,,,,,
yteeor,5.77349E-05,0,0,5.74594E-05,ar,,,,,,,,
yteesy,5.77349E-05,0,0,5.74594E-05,al,,,,,,,,
yshsaiin,5.77349E-05,0,0,5.74594E-05,rg,,,,,,,,
yeeedy,5.77349E-05,0,0,5.74594E-05,co,,,,,,,,
yshed,5.77349E-05,0,0,5.74594E-05,ra,,,,,,,,
yshaim,5.77349E-05,0,0,5.74594E-05,ro,,,,,,,,
ypchol,5.77349E-05,0,0,5.74594E-05,le,,,,,,,,
ytedar,5.77349E-05,0,0,5.74594E-05,ap,,,,,,,,
ytcheor,5.77349E-05,0,0,5.74594E-05,si,,,,,,,,
ytedain,5.77349E-05,0,0,5.74594E-05,am,,,,,,,,
ypchedor,5.77349E-05,0,0,5.74594E-05,lv,,,,,,,,
ykiiin,5.77349E-05,0,0,5.74594E-05,if,,,,,,,,
alyedy,5.77349E-05,0,0.000230851,0,he,,,,,,,,
chary,5.77349E-05,0,0.000230851,0,et,,,,,,,,
fcheedy,5.77349E-05,0,0.000230851,0,ur,,,,,,,,
lseeey,5.77349E-05,0,0.000230851,0,ac,,,,,,,,
oor,5.77349E-05,0,0.000230851,0,do,,,,,,,,
chcphedy,5.77349E-05,0,0.000173138,0,pe,,,,,,,,
qokcheol,5.77349E-05,0,0.000173138,0,la,,,,,,,,
sorol,5.77349E-05,0,0.000173138,0,te,,,,,,,,
arm,5.77349E-05,0,0.000115426,0,ti,,,,,,,,
chckhoy,5.77349E-05,0,0.000115426,0,ab,,,,,,,,
chckheeo,5.77349E-05,0,0.000115426,0,as,,,,,,,,
chan,5.77349E-05,0,0.000115426,0,es,,,,,,,,
daleody,5.77349E-05,0,0.000115426,0,di,,,,,,,,
lsear,5.77349E-05,0,0.000115426,0,ae,,,,,,,,
ochol,5.77349E-05,0,0.000115426,0,ce,,,,,,,,
okaiiin,5.77349E-05,0,0.000115426,0,ec,,,,,,,,
ochail,5.77349E-05,0,0.000115426,0,cc,,,,,,,,
oreol,5.77349E-05,0,0.000115426,0,sa,,,,,,,,
oraly,5.77349E-05,0,0.000115426,0,sa,,,,,,,,
qochedy,5.77349E-05,0,0.000115426,0,he,,,,,,,,
rl,5.77349E-05,0,0.000115426,0,ob,,,,,,,,
qotchain,5.77349E-05,0,0.000115426,0,he,,,,,,,,
shdy,5.77349E-05,0,0.000115426,0,ai,,,,,,,,
sheees,5.77349E-05,0,0.000115426,0,an,,,,,,,,
ycheeo,5.77349E-05,0,0.000115426,0,is,,,,,,,,
ytom,5.77349E-05,0,0.000115426,0,at,,,,,,,,
yedam,5.77349E-05,0,0.000115426,0,co,,,,,,,,
aledair,5.77349E-05,0,5.77128E-05,0,al,,,,,,,,
cheeal,5.77349E-05,0,5.77128E-05,0,em,,,,,,,,
cheain,5.77349E-05,0,5.77128E-05,0,en,,,,,,,,
chckheees,5.77349E-05,0,5.77128E-05,0,an,,,,,,,,
aryey,5.77349E-05,0,5.77128E-05,0,be,,,,,,,,
ardair,5.77349E-05,0,5.77128E-05,0,to,,,,,,,,
alydar,5.77349E-05,0,5.77128E-05,0,he,,,,,,,,
cpheor,5.77349E-05,0,5.77128E-05,0,gi,,,,,,,,
dol,5.77349E-05,0,5.77128E-05,0,me,,,,,,,,
dalyo,5.77349E-05,0,5.77128E-05,0,vi,,,,,,,,
doleedy,5.77349E-05,0,5.77128E-05,0,br,,,,,,,,
dchdar,5.77349E-05,0,5.77128E-05,0,pe,,,,,,,,
ckhy,5.77349E-05,0,5.77128E-05,0,ut,,,,,,,,
cthedor,5.77349E-05,0,5.77128E-05,0,lv,,,,,,,,
cthedar,5.77349E-05,0,5.77128E-05,0,lp,,,,,,,,
cthed,5.77349E-05,0,5.77128E-05,0,la,,,,,,,,
kshody,5.77349E-05,0,5.77128E-05,0,sm,,,,,,,,
lcheor,5.77349E-05,0,5.77128E-05,0,ci,,,,,,,,
dytdy,5.77349E-05,0,5.77128E-05,0,gi,,,,,,,,
ltsy,5.77349E-05,0,5.77128E-05,0,ov,,,,,,,,
lkdair,5.77349E-05,0,5.77128E-05,0,so,,,,,,,,
lseoly,5.77349E-05,0,5.77128E-05,0,ap,,,,,,,,
lody,5.77349E-05,0,5.77128E-05,0,mm,,,,,,,,
lshdy,5.77349E-05,0,5.77128E-05,0,ei,,,,,,,,
ltedair,5.77349E-05,0,5.77128E-05,0,ol,,,,,,,,
ltaiis,5.77349E-05,0,5.77128E-05,0,ov,,,,,,,,
ltdaly,5.77349E-05,0,5.77128E-05,0,ol,,,,,,,,
oked,5.77349E-05,0,5.77128E-05,0,ea,,,,,,,,
odyy,5.77349E-05,0,5.77128E-05,0,ot,,,,,,,,
odedaiin,5.77349E-05,0,5.77128E-05,0,tt,,,,,,,,
odyoiin,5.77349E-05,0,5.77128E-05,0,on,,,,,,,,
odyeedar,5.77349E-05,0,5.77128E-05,0,om,,,,,,,,
oiinol,5.77349E-05,0,5.77128E-05,0,he,,,,,,,,
odyaly,5.77349E-05,0,5.77128E-05,0,oa,,,,,,,,
okr,5.77349E-05,0,5.77128E-05,0,ec,,,,,,,,
odyes,5.77349E-05,0,5.77128E-05,0,ol,,,,,,,,
olcheedain,5.77349E-05,0,5.77128E-05,0,au,,,,,,,,
olted,5.77349E-05,0,5.77128E-05,0,ca,,,,,,,,
olkdaiin,5.77349E-05,0,5.77128E-05,0,ur,,,,,,,,
olr,5.77349E-05,0,5.77128E-05,0,ec,,,,,,,,
oley,5.77349E-05,0,5.77128E-05,0,ee,,,,,,,,
oloiin,5.77349E-05,0,5.77128E-05,0,en,,,,,,,,
olchdy,5.77349E-05,0,5.77128E-05,0,ai,,,,,,,,
oledaiiin,5.77349E-05,0,5.77128E-05,0,eq,,,,,,,,
orees,5.77349E-05,0,5.77128E-05,0,st,,,,,,,,
otched,5.77349E-05,0,5.77128E-05,0,ra,,,,,,,,
otchear,5.77349E-05,0,5.77128E-05,0,re,,,,,,,,
otshaim,5.77349E-05,0,5.77128E-05,0,do,,,,,,,,
oteod,5.77349E-05,0,5.77128E-05,0,un,,,,,,,,
orcheod,5.77349E-05,0,5.77128E-05,0,gn,,,,,,,,
orcheey,5.77349E-05,0,5.77128E-05,0,gu,,,,,,,,
oshaiin,5.77349E-05,0,5.77128E-05,0,fa,,,,,,,,
opcholy,5.77349E-05,0,5.77128E-05,0,nd,,,,,,,,
otshol,5.77349E-05,0,5.77128E-05,0,de,,,,,,,,
osoly,5.77349E-05,0,5.77128E-05,0,nd,,,,,,,,
opcheor,5.77349E-05,0,5.77128E-05,0,ni,,,,,,,,
oshey,5.77349E-05,0,5.77128E-05,0,fe,,,,,,,,
qokchal,5.77349E-05,0,5.77128E-05,0,ln,,,,,,,,
qoail,5.77349E-05,0,5.77128E-05,0,ec,,,,,,,,
qokshdar,5.77349E-05,0,5.77128E-05,0,pe,,,,,,,,
qockheody,5.77349E-05,0,5.77128E-05,0,vi,,,,,,,,
qolchey,5.77349E-05,0,5.77128E-05,0,be,,,,,,,,
qocheol,5.77349E-05,0,5.77128E-05,0,ha,,,,,,,,
qocthey,5.77349E-05,0,5.77128E-05,0,he,,,,,,,,
qocthedy,5.77349E-05,0,5.77128E-05,0,he,,,,,,,,
rchey,5.77349E-05,0,5.77128E-05,0,te,,,,,,,,
redol,5.77349E-05,0,5.77128E-05,0,ol,,,,,,,,
qolkeeol,5.77349E-05,0,5.77128E-05,0,pu,,,,,,,,
rshaiin,5.77349E-05,0,5.77128E-05,0,fa,,,,,,,,
qotaiiin,5.77349E-05,0,5.77128E-05,0,ic,,,,,,,,
qoror,5.77349E-05,0,5.77128E-05,0,po,,,,,,,,
qorain,5.77349E-05,0,5.77128E-05,0,pe,,,,,,,,
rsd,5.77349E-05,0,5.77128E-05,0,ov,,,,,,,,
shcthey,5.77349E-05,0,5.77128E-05,0,me,,,,,,,,
solaiiin,5.77349E-05,0,5.77128E-05,0,sc,,,,,,,,
shckhaiin,5.77349E-05,0,5.77128E-05,0,fa,,,,,,,,
salary,5.77349E-05,0,5.77128E-05,0,it,,,,,,,,
sheoly,5.77349E-05,0,5.77128E-05,0,ap,,,,,,,,
sody,5.77349E-05,0,5.77128E-05,0,mm,,,,,,,,
schedor,5.77349E-05,0,5.77128E-05,0,lv,,,,,,,,
soiindy,5.77349E-05,0,5.77128E-05,0,vi,,,,,,,,
solos,5.77349E-05,0,5.77128E-05,0,ss,,,,,,,,
ta,5.77349E-05,0,5.77128E-05,0,rd,,,,,,,,
syo,5.77349E-05,0,5.77128E-05,0,gi,,,,,,,,
tchees,5.77349E-05,0,5.77128E-05,0,rt,,,,,,,,
syal,5.77349E-05,0,5.77128E-05,0,gn,,,,,,,,
ykeeod,5.77349E-05,0,5.77128E-05,0,ip,,,,,,,,
ykchedor,5.77349E-05,0,5.77128E-05,0,lv,,,,,,,,
qopchdy,4.79243E-05,0,4.7906E-05,0.000143087,ri,,,,,,,,
soraiin,4.79243E-05,0,7.18589E-05,7.15435E-05,ta,,,,,,,,
oleedy,4.79243E-05,0,4.7906E-05,7.15435E-05,er,,,,,,,,
ked,4.79243E-05,0,2.3953E-05,7.15435E-05,ia,,,,,,,,
opchdal,4.79243E-05,0,4.7906E-05,4.76956E-05,na,,,,,,,,
qockhm,4.79243E-05,0,4.7906E-05,4.76956E-05,vi,,,,,,,,
chl,4.79243E-05,0,2.3953E-05,4.76956E-05,eb,,,,,,,,
lkches,4.79243E-05,0,2.3953E-05,4.76956E-05,ol,,,,,,,,
lkeody,4.79243E-05,0,2.3953E-05,4.76956E-05,si,,,,,,,,
okeeey,4.79243E-05,0,2.3953E-05,4.76956E-05,ec,,,,,,,,
opchees,4.79243E-05,0,2.3953E-05,4.76956E-05,nt,,,,,,,,
opchom,4.79243E-05,0,2.3953E-05,4.76956E-05,nt,,,,,,,,
ytd,4.79243E-05,0,2.3953E-05,4.76956E-05,an,,,,,,,,
odeey,4.79243E-05,0,9.58119E-05,2.38478E-05,tu,,,,,,,,
ykedar,4.79243E-05,0,9.58119E-05,2.38478E-05,ip,,,,,,,,
odeol,4.79243E-05,0,7.18589E-05,2.38478E-05,ta,,,,,,,,
opched,4.79243E-05,0,7.18589E-05,2.38478E-05,na,,,,,,,,
alal,4.79243E-05,0,4.7906E-05,2.38478E-05,an,,,,,,,,
cthdal,4.79243E-05,0,4.7906E-05,2.38478E-05,la,,,,,,,,
leeedy,4.79243E-05,0,4.7906E-05,2.38478E-05,mo,,,,,,,,
okdam,4.79243E-05,0,4.7906E-05,2.38478E-05,er,,,,,,,,
ofchey,4.79243E-05,0,4.7906E-05,2.38478E-05,pe,,,,,,,,
osaiin,4.79243E-05,0,4.7906E-05,2.38478E-05,na,,,,,,,,
qoteed,4.79243E-05,0,4.7906E-05,2.38478E-05,is,,,,,,,,
ytar,4.79243E-05,0,4.7906E-05,2.38478E-05,as,,,,,,,,
ltes,4.79243E-05,0,2.3953E-05,2.38478E-05,ol,,,,,,,,
roly,4.79243E-05,0,2.3953E-05,2.38478E-05,od,,,,,,,,
ychar,2.39622E-05,0,0.000119765,0.000119239,is,,,,,,,,
kary,2.39622E-05,0,7.18589E-05,0.000119239,it,,,,,,,,
ykchdy,2.39622E-05,0,4.7906E-05,0.000119239,li,,,,,,,,
sheedar,2.39622E-05,0,2.3953E-05,9.53913E-05,am,,,,,,,,
lshy,2.39622E-05,0,9.58119E-05,7.15435E-05,et,,,,,,,,
ctheor,2.39622E-05,0,4.7906E-05,7.15435E-05,li,,,,,,,,
eseey,2.39622E-05,0,4.7906E-05,7.15435E-05,qu,,,,,,,,
dlee,2.39622E-05,0,2.3953E-05,7.15435E-05,qu,,,,,,,,
dcheor,2.39622E-05,0,2.3953E-05,7.15435E-05,pi,,,,,,,,
kas,2.39622E-05,0,2.3953E-05,7.15435E-05,ip,,,,,,,,
osedy,2.39622E-05,0,2.3953E-05,7.15435E-05,ne,,,,,,,,
qotedaiin,2.39622E-05,0,7.18589E-05,4.76956E-05,it,,,,,,,,
teeo,2.39622E-05,0,7.18589E-05,4.76956E-05,rs,,,,,,,,
ley,2.39622E-05,0,4.7906E-05,4.76956E-05,me,,,,,,,,
ldal,2.39622E-05,0,4.7906E-05,4.76956E-05,ma,,,,,,,,
pchaiin,2.39622E-05,0,4.7906E-05,4.76956E-05,ta,,,,,,,,
tcheody,2.39622E-05,0,4.7906E-05,4.76956E-05,ri,,,,,,,,
dalyol,2.39622E-05,0,2.3953E-05,4.76956E-05,ve,,,,,,,,
lkcheear,2.39622E-05,0,2.3953E-05,4.76956E-05,or,,,,,,,,
lkdal,2.39622E-05,0,2.3953E-05,4.76956E-05,sa,,,,,,,,
lsoiin,2.39622E-05,0,2.3953E-05,4.76956E-05,an,,,,,,,,
lsedain,2.39622E-05,0,2.3953E-05,4.76956E-05,am,,,,,,,,
lkos,2.39622E-05,0,2.3953E-05,4.76956E-05,ss,,,,,,,,
olcheod,2.39622E-05,0,2.3953E-05,4.76956E-05,an,,,,,,,,
qoam,2.39622E-05,0,2.3953E-05,4.76956E-05,et,,,,,,,,
rchedam,2.39622E-05,0,2.3953E-05,4.76956E-05,to,,,,,,,,
rchm,2.39622E-05,0,2.3953E-05,4.76956E-05,ti,,,,,,,,
qopain,2.39622E-05,0,2.3953E-05,4.76956E-05,re,,,,,,,,
salar,2.39622E-05,0,2.3953E-05,4.76956E-05,is,,,,,,,,
sheols,2.39622E-05,0,2.3953E-05,4.76956E-05,ag,,,,,,,,
solkody,2.39622E-05,0,2.3953E-05,4.76956E-05,om,,,,,,,,
tchdal,2.39622E-05,0,2.3953E-05,4.76956E-05,ra,,,,,,,,
ypches,2.39622E-05,0,2.3953E-05,4.76956E-05,ll,,,,,,,,
dalyedy,2.39622E-05,0,9.58119E-05,2.38478E-05,ve,,,,,,,,
qokshey,2.39622E-05,0,9.58119E-05,2.38478E-05,pe,,,,,,,,
kear,2.39622E-05,0,7.18589E-05,2.38478E-05,ie,,,,,,,,
lkedal,2.39622E-05,0,7.18589E-05,2.38478E-05,ss,,,,,,,,
lsedair,2.39622E-05,0,7.18589E-05,2.38478E-05,al,,,,,,,,
okdain,2.39622E-05,0,7.18589E-05,2.38478E-05,em,,,,,,,,
oldaiin,2.39622E-05,0,7.18589E-05,2.38478E-05,er,,,,,,,,
chctheol,2.39622E-05,0,4.7906E-05,2.38478E-05,sa,,,,,,,,
doley,2.39622E-05,0,4.7906E-05,2.38478E-05,be,,,,,,,,
ltl,2.39622E-05,0,4.7906E-05,2.38478E-05,ob,,,,,,,,
okary,2.39622E-05,0,4.7906E-05,2.38478E-05,et,,,,,,,,
olchom,2.39622E-05,0,4.7906E-05,2.38478E-05,at,,,,,,,,
rr,2.39622E-05,0,4.7906E-05,2.38478E-05,oc,,,,,,,,
ykos,2.39622E-05,0,4.7906E-05,2.38478E-05,is,,,,,,,,
aiireos,2.39622E-05,0,2.3953E-05,2.38478E-05,no,,,,,,,,
chckhody,2.39622E-05,0,2.3953E-05,2.38478E-05,am,,,,,,,,
chctheey,2.39622E-05,0,2.3953E-05,2.38478E-05,su,,,,,,,,
chom,2.39622E-05,0,2.3953E-05,2.38478E-05,et,,,,,,,,
ddy,2.39622E-05,0,2.3953E-05,2.38478E-05,mi,,,,,,,,
cheor,2.39622E-05,0,2.3953E-05,2.38478E-05,ei,,,,,,,,
cthm,2.39622E-05,0,2.3953E-05,2.38478E-05,li,,,,,,,,
dchaly,2.39622E-05,0,2.3953E-05,2.38478E-05,pa,,,,,,,,
keeeo,2.39622E-05,0,2.3953E-05,2.38478E-05,iv,,,,,,,,
lm,2.39622E-05,0,2.3953E-05,2.38478E-05,mi,,,,,,,,
lksd,2.39622E-05,0,2.3953E-05,2.38478E-05,sv,,,,,,,,
ltedain,2.39622E-05,0,2.3953E-05,2.38478E-05,om,,,,,,,,
ltd,2.39622E-05,0,2.3953E-05,2.38478E-05,on,,,,,,,,
okeed,2.39622E-05,0,2.3953E-05,2.38478E-05,es,,,,,,,,
ochaiin,2.39622E-05,0,2.3953E-05,2.38478E-05,ca,,,,,,,,
oleeody,2.39622E-05,0,2.3953E-05,2.38478E-05,ed,,,,,,,,
olsheeey,2.39622E-05,0,2.3953E-05,2.38478E-05,ic,,,,,,,,
olsheam,2.39622E-05,0,2.3953E-05,2.38478E-05,if,,,,,,,,
oledain,2.39622E-05,0,2.3953E-05,2.38478E-05,em,,,,,,,,
opeeey,2.39622E-05,0,2.3953E-05,2.38478E-05,uc,,,,,,,,
orain,2.39622E-05,0,2.3953E-05,2.38478E-05,se,,,,,,,,
qockhey,2.39622E-05,0,2.3953E-05,2.38478E-05,ve,,,,,,,,
qokdal,2.39622E-05,0,2.3953E-05,2.38478E-05,ta,,,,,,,,
rshedy,2.39622E-05,0,2.3953E-05,2.38478E-05,fe,,,,,,,,
ros,2.39622E-05,0,2.3953E-05,2.38478E-05,os,,,,,,,,
qopaiin,2.39622E-05,0,2.3953E-05,2.38478E-05,ra,,,,,,,,
qotchair,2.39622E-05,0,2.3953E-05,2.38478E-05,ha,,,,,,,,
solaly,2.39622E-05,0,2.3953E-05,2.38478E-05,sa,,,,,,,,
shiir,2.39622E-05,0,2.3953E-05,2.38478E-05,ag,,,,,,,,
shckheeedy,2.39622E-05,0,2.3953E-05,2.38478E-05,fo,,,,,,,,
sheear,2.39622E-05,0,2.3953E-05,2.38478E-05,ar,,,,,,,,
sair,2.39622E-05,0,2.3953E-05,2.38478E-05,ma,,,,,,,,
solkes,2.39622E-05,0,2.3953E-05,2.38478E-05,ol,,,,,,,,
yts,2.39622E-05,0,2.3953E-05,2.38478E-05,ar,,,,,,,,
yedy,2.39622E-05,0,2.3953E-05,2.38478E-05,ce,,,,,,,,
yteo,2.39622E-05,0,2.3953E-05,2.38478E-05,au,,,,,,,,
opeedar,0,0,0,0.000459676,um,,,,,,,,
rdain,0,0,0,0.000459676,om,,,,,,,,
otchdy,0,0,0.000519415,0.000344757,b,,,,,,,,
chcthey,0,0,0,0.000344757,se,,,,,,,,
doleo,0,0,0,0.000344757,bu,,,,,,,,
eseal,0,0,0,0.000344757,qu,,,,,,,,
kdor,0,0,0,0.000344757,im,,,,,,,,
lkod,0,0,0,0.000344757,si,,,,,,,,
olyam,0,0,0,0.000344757,nt,,,,,,,,
otchain,0,0,0,0.000344757,re,,,,,,,,
qockhaiin,0,0,0,0.000344757,va,,,,,,,,
ream,0,0,0,0.000344757,of,,,,,,,,
she,0,0,0,0.000344757,ap,,,,,,,,
saleed,0,0,0,0.000344757,is,,,,,,,,
soreody,0,0,0,0.000344757,ti,,,,,,,,
ykeed,0,0,0,0.000344757,is,,,,,,,,
lteeo,0,0,5.77128E-05,0.000287297,os,,,,,,,,
olcham,0,0,0.000115426,0.000229838,at,,,,,,,,
kchor,0,0,5.77128E-05,0.000229838,no,,,,,,,,
aryor,0,0,0,0.000229838,bo,,,,,,,,
areody,0,0,0,0.000229838,ti,,,,,,,,
chcthar,0,0,0,0.000229838,ss,,,,,,,,
alyaly,0,0,0,0.000229838,ha,,,,,,,,
cheeeos,0,0,0,0.000229838,ex,,,,,,,,
cphdar,0,0,0,0.000229838,ge,,,,,,,,
dareo,0,0,0,0.000229838,du,,,,,,,,
doreey,0,0,0,0.000229838,bu,,,,,,,,
ckhedal,0,0,0,0.000229838,us,,,,,,,,
dchdal,0,0,0,0.000229838,pa,,,,,,,,
cheoly,0,0,0,0.000229838,ep,,,,,,,,
daeor,0,0,0,0.000229838,vi,,,,,,,,
keeal,0,0,0,0.000229838,im,,,,,,,,
ksheeo,0,0,0,0.000229838,ss,,,,,,,,
kshar,0,0,0,0.000229838,ss,,,,,,,,
kedaiiin,0,0,0,0.000229838,iq,,,,,,,,
ksham,0,0,0,0.000229838,st,,,,,,,,
ksd,0,0,0,0.000229838,iv,,,,,,,,
lsar,0,0,0,0.000229838,as,,,,,,,,
ltesy,0,0,0,0.000229838,oc,,,,,,,,
oksheed,0,0,0,0.000229838,os,,,,,,,,
ochey,0,0,0,0.000229838,ce,,,,,,,,
okchar,0,0,0,0.000229838,ns,,,,,,,,
oches,0,0,0,0.000229838,cl,,,,,,,,
olcheain,0,0,0,0.000229838,an,,,,,,,,
olyary,0,0,0,0.000229838,nt,,,,,,,,
olteol,0,0,0,0.000229838,ca,,,,,,,,
olteos,0,0,0,0.000229838,co,,,,,,,,
oltdair,0,0,0,0.000229838,co,,,,,,,,
opan,0,0,0,0.000229838,us,,,,,,,,
olydar,0,0,0,0.000229838,ne,,,,,,,,
olchedor,0,0,0,0.000229838,av,,,,,,,,
oled,0,0,0,0.000229838,ea,,,,,,,,
opam,0,0,0,0.000229838,ut,,,,,,,,
osedar,0,0,0,0.000229838,np,,,,,,,,
opeedaiin,0,0,0,0.000229838,ul,,,,,,,,
otr,0,0,0,0.000229838,uc,,,,,,,,
oriin,0,0,0,0.000229838,sq,,,,,,,,
otdal,0,0,0,0.000229838,ua,,,,,,,,
otshed,0,0,0,0.000229838,da,,,,,,,,
opeeody,0,0,0,0.000229838,ud,,,,,,,,
qokee,0,0,0,0.000229838,tu,,,,,,,,
qoleody,0,0,0,0.000229838,di,,,,,,,,
qocheeol,0,0,0,0.000229838,hu,,,,,,,,
qoch,0,0,0,0.000229838,ex,,,,,,,,
qoeeeos,0,0,0,0.000229838,ex,,,,,,,,
qokeaiin,0,0,0,0.000229838,th,,,,,,,,
qopchory,0,0,0,0.000229838,rb,,,,,,,,
rory,0,0,0,0.000229838,ob,,,,,,,,
qolkar,0,0,0,0.000229838,ps,,,,,,,,
qoteeos,0,0,0,0.000229838,id,,,,,,,,
qopchear,0,0,0,0.000229838,re,,,,,,,,
rcheeor,0,0,0,0.000229838,tr,,,,,,,,
saleor,0,0,0,0.000229838,ii,,,,,,,,
seedain,0,0,0,0.000229838,mu,,,,,,,,
saleedar,0,0,0,0.000229838,im,,,,,,,,
sairain,0,0,0,0.000229838,de,,,,,,,,
shckhee,0,0,0,0.000229838,fu,,,,,,,,
sarod,0,0,0,0.000229838,vi,,,,,,,,
solchey,0,0,0,0.000229838,ge,,,,,,,,
sshain,0,0,0,0.000229838,ge,,,,,,,,
tl,0,0,0,0.000229838,rb,,,,,,,,
tsy,0,0,0,0.000229838,rv,,,,,,,,
tom,0,0,0,0.000229838,rt,,,,,,,,
tcheeor,0,0,0,0.000229838,rr,,,,,,,,
tcheeedy,0,0,0,0.000229838,ro,,,,,,,,
ycheeed,0,0,0,0.000229838,ib,,,,,,,,
yeody,0,0,0,0.000229838,ci,,,,,,,,
ytais,0,0,0,0.000229838,ap,,,,,,,,
yches,0,0,0,0.000229838,il,,,,,,,,
ypcheor,0,0,0,0.000229838,li,,,,,,,,
ychody,0,0,0,0.000229838,im,,,,,,,,
yteam,0,0,0,0.000229838,af,,,,,,,,
ytdaly,0,0,0,0.000229838,al,,,,,,,,
tcheey,0,0,0.000115426,0.000172378,ru,,,,,,,,
ychom,0,0,0.000115426,0.000172378,it,,,,,,,,
dchdaiin,0,0,5.77128E-05,0.000172378,pr,,,,,,,,
shdain,0,0,5.77128E-05,0.000172378,am,,,,,,,,
tdar,0,0,5.77128E-05,0.000172378,re,,,,,,,,
odaiin,0,0,0.000230851,0.000114919,ta,,,,,,,,
oteeor,0,0,0.000230851,0.000114919,ur,,,,,,,,
sheeos,0,0,0.000230851,0.000114919,ad,,,,,,,,
shckheedy,0,0,0.000173138,0.000114919,fr,,,,,,,,
ykedaiin,0,0,0.000173138,0.000114919,it,,,,,,,,
cthaly,0,0,0.000115426,0.000114919,la,,,,,,,,
dolo,0,0,0.000115426,0.000114919,bi,,,,,,,,
kos,0,0,0.000115426,0.000114919,is,,,,,,,,
oksheeo,0,0,0.000115426,0.000114919,os,,,,,,,,
otedol,0,0,0.000115426,0.000114919,ul,,,,,,,,
opcheeody,0,0,0.000115426,0.000114919,nd,,,,,,,,
qokaiir,0,0,0.000115426,0.000114919,tc,,,,,,,,
qotees,0,0,0.000115426,0.000114919,it,,,,,,,,
sarain,0,0,0.000115426,0.000114919,ve,,,,,,,,
chctho,0,0,5.77128E-05,0.000114919,si,,,,,,,,
kees,0,0,5.77128E-05,0.000114919,it,,,,,,,,
lchail,0,0,5.77128E-05,0.000114919,cc,,,,,,,,
fcheeody,0,0,5.77128E-05,0.000114919,ud,,,,,,,,
kchees,0,0,5.77128E-05,0.000114919,nt,,,,,,,,
lchm,0,0,5.77128E-05,0.000114919,ci,,,,,,,,
lkcheeey,0,0,5.77128E-05,0.000114919,oc,,,,,,,,
lkeo,0,0,5.77128E-05,0.000114919,su,,,,,,,,
ledor,0,0,5.77128E-05,0.000114919,mv,,,,,,,,
odydaiin,0,0,5.77128E-05,0.000114919,or,,,,,,,,
olshoiin,0,0,5.77128E-05,0.000114919,in,,,,,,,,
olchd,0,0,5.77128E-05,0.000114919,an,,,,,,,,
olyeal,0,0,5.77128E-05,0.000114919,nu,,,,,,,,
orchedy,0,0,5.77128E-05,0.000114919,ge,,,,,,,,
osey,0,0,5.77128E-05,0.000114919,ne,,,,,,,,
oraiin,0,0,5.77128E-05,0.000114919,sa,,,,,,,,
qokail,0,0,5.77128E-05,0.000114919,tc,,,,,,,,
qoeeod,0,0,5.77128E-05,0.000114919,ep,,,,,,,,
qokshdy,0,0,5.77128E-05,0.000114919,pi,,,,,,,,
pchm,0,0,5.77128E-05,0.000114919,ti,,,,,,,,
qotary,0,0,5.77128E-05,0.000114919,it,,,,,,,,
qopchaim,0,0,5.77128E-05,0.000114919,ro,,,,,,,,
qorol,0,0,5.77128E-05,0.000114919,pe,,,,,,,,
saledal,0,0,5.77128E-05,0.000114919,is,,,,,,,,
ytaiir,0,0,5.77128E-05,0.000114919,ac,,,,,,,,
airee,0,0,0,0.000114919,qu,,,,,,,,
aiiinoy,0,0,0,0.000114919,mb,,,,,,,,
chctham,0,0,0,0.000114919,st,,,,,,,,
areeor,0,0,0,0.000114919,tr,,,,,,,,
chedo,0,0,0,0.000114919,ex,,,,,,,,
aiiineedain,0,0,0,0.000114919,mu,,,,,,,,
chcphdam,0,0,0,0.000114919,pr,,,,,,,,
areedain,0,0,0,0.000114919,tu,,,,,,,,
aireo,0,0,0,0.000114919,qu,,,,,,,,
aiiry,0,0,0,0.000114919,nt,,,,,,,,
aiireol,0,0,0,0.000114919,na,,,,,,,,
aiiredam,0,0,0,0.000114919,no,,,,,,,,
chckheeey,0,0,0,0.000114919,ac,,,,,,,,
are,0,0,0,0.000114919,tp,,,,,,,,
chckheeeo,0,0,0,0.000114919,av,,,,,,,,
alas,0,0,0,0.000114919,ap,,,,,,,,
ardal,0,0,0,0.000114919,ta,,,,,,,,
chcpheey,0,0,0,0.000114919,pu,,,,,,,,
chctheod,0,0,0,0.000114919,sn,,,,,,,,
chcpheeo,0,0,0,0.000114919,ps,,,,,,,,
arals,0,0,0,0.000114919,tq,,,,,,,,
aryeeoy,0,0,0,0.000114919,bh,,,,,,,,
aryeal,0,0,0,0.000114919,bu,,,,,,,,
aiiing,0,0,0,0.000114919,mg,,,,,,,,
chcthealy,0,0,0,0.000114919,sq,,,,,,,,
chctheedy,0,0,0,0.000114919,sr,,,,,,,,
alyedam,0,0,0,0.000114919,ho,,,,,,,,
alch,0,0,0,0.000114919,ax,,,,,,,,
alar,0,0,0,0.000114919,as,,,,,,,,
chdo,0,0,0,0.000114919,ef,,,,,,,,
chdl,0,0,0,0.000114919,ex,,,,,,,,
chckhdo,0,0,0,0.000114919,af,,,,,,,,
aireey,0,0,0,0.000114919,qu,,,,,,,,
