word,tfidf_balneological2,tfidf_herbal2,tfidf_herbal5,tfidf_recipes3,tfidf_starsx,tfidf_stars3
pshoair,0,0,0,0,0,0.000076
pchar,0,0,0,0,0.001760523,0
pshesy,0,0.00033628,0,0,0,0
parody,0.0000891,0,0,0,0,0
psheor,0,0.00033628,0,0,0,0
paradam,0,0,0,0,0,0.000076
qoees,0,0,0,0,0,0.000076
palchd,0.0000891,0,0,0,0,0
psheoky,0,0.00033628,0,0,0,0
pairody,0,0,0,0,0,0.000076
qoeeor,0,0,0,0,0,0.000076
qepoepy,0,0,0,0,0,0.000076
psheodar,0,0,0,0,0,0.000076
padar,0,0,0,0,0,0.000076
psheodalo,0,0,0,0,0,0.000076
qepchedy,0.0000891,0,0,0,0,0
psheedy,0.0000891,0,0,0,0,0
oxar,0,0,0,0,0,0.000076
qoeeol,0,0,0,0,0,0.000076
otychey,0,0,0,0,0,0.000076
qeol,0,0,0,0,0,0.000076
pshedaiin,0,0,0,0,0,0.000076
otshealkar,0,0.00033628,0,0,0,0
pshdy,0.0000891,0,0,0,0,0
otoy,0,0,0,0,0,0.000076
qoetar,0,0,0,0,0.001760523,0
pshdal,0.0000891,0,0,0,0,0
pochey,0,0,0,0,0,0.000076
pshdaiin,0,0,0.000838525,0,0,0
pocharal,0,0,0,0,0,0.000076
pshar,0.0000891,0,0,0,0,0
qoeeean,0,0,0,0,0,0.000076
pschedal,0.0000891,0,0,0,0,0
peshol,0,0,0,0,0,0.000076
psalar,0,0,0,0,0,0.000076
pdsairy,0,0.00033628,0,0,0,0
potchokar,0.0000891,0,0,0,0,0
qockhed,0,0,0,0,0,0.000076
posheos,0,0,0,0,0.001760523,0
qockhdy,0,0.00033628,0,0,0,0
posalshy,0.0000891,0,0,0,0,0
qockhal,0,0,0,0,0,0.000076
posairy,0,0,0,0,0,0.000076
pchtchdy,0,0.00033628,0,0,0,0
pororaiin,0,0,0,0,0,0.000076
pchsed,0,0,0,0,0,0.000076
porol,0,0,0,0,0,0.000076
pchoror,0,0,0,0,0,0.000076
porchey,0,0,0,0,0,0.000076
qochy,0.0000891,0,0,0,0,0
porarchy,0,0,0,0,0,0.000076
pcholor,0,0,0,0,0,0.000076
ototar,0,0,0,0,0,0.000076
pcholkeedy,0,0,0,0,0,0.000076
pcholkal,0,0,0,0,0,0.000076
porair,0,0,0,0,0,0.000076
pchofar,0,0,0,0,0,0.000076
pchoetal,0,0,0,0,0,0.000076
qoeekeedy,0.0000891,0,0,0,0,0
pchodar,0,0,0,0,0.001760523,0
poraiiindy,0.0000891,0,0,0,0,0
qocheky,0,0,0.000838525,0,0,0
qocthy,0,0,0,0,0,0.000076
pchod,0,0,0,0,0,0.000076
pom,0,0,0,0,0,0.000076
qocheeol,0,0,0,0,0,0.000076
qoctho,0.0000891,0,0,0,0,0
pcheoy,0.0000891,0,0,0,0,0
polteshol,0.0000891,0,0,0,0,0
qochedain,0,0,0,0,0.001760523,0
qoeekain,0,0,0,0,0,0.000076
pcheolkal,0.0000891,0,0,0,0,0
polshor,0,0,0,0,0,0.000076
pcheokeey,0,0,0,0,0,0.000076
polshol,0.0000891,0,0,0,0,0
qochaiin,0,0,0,0,0,0.000076
polshdy,0.0000891,0,0,0,0,0
qoeedain,0,0,0,0,0,0.000076
polshdal,0.0000891,0,0,0,0,0
pcheodain,0,0,0,0,0.001760523,0
polsaisy,0,0,0,0,0,0.000076
pcheocphy,0,0.00033628,0,0,0,0
qocthes,0.0000891,0,0,0,0,0
qoepchy,0,0,0,0,0,0.000076
polky,0.0000891,0,0,0,0,0
pcheety,0,0.00033628,0,0,0,0
polkiin,0,0,0,0,0,0.000076
qoeed,0,0.00033628,0,0,0,0
polkeey,0.0000891,0,0,0,0,0
qoeechy,0,0,0,0,0,0.000076
polkeeo,0,0,0,0,0,0.000076
pchedeey,0.0000891,0,0,0,0,0
polkeeey,0,0,0,0,0,0.000076
pchedas,0.0000891,0,0,0,0,0
polkeedal,0,0,0,0,0,0.000076
qlky,0,0,0,0,0,0.000076
polkchy,0.0000891,0,0,0,0,0
qkor,0.0000891,0,0,0,0,0
poleedaran,0.0000891,0,0,0,0,0
pched,0,0,0,0,0,0.000076
poldy,0,0.00033628,0,0,0,0
pchear,0,0,0,0,0,0.000076
poldshedy,0.0000891,0,0,0,0,0
qfol,0.0000891,0,0,0,0,0
poldaky,0.0000891,0,0,0,0,0
pchdoiin,0,0,0,0,0,0.000076
poldaiin,0.0000891,0,0,0,0,0
pchdeedy,0.0000891,0,0,0,0,0
polchy,0.0000891,0,0,0,0,0
qety,0.0000891,0,0,0,0,0
polchs,0,0,0,0,0,0.000076
pchdal,0,0,0,0,0,0.000076
polchls,0,0,0,0,0,0.000076
qetdain,0,0,0,0,0,0.000076
qoctheody,0,0,0,0,0,0.000076
polcheolkain,0,0,0,0,0,0.000076
pcharalor,0,0,0,0,0,0.000076
pchallarar,0,0,0,0,0,0.000076
qocthdy,0.0000891,0,0,0,0,0
paroiin,0.0000891,0,0,0,0,0
polchechy,0,0,0,0,0,0.000076
pardy,0,0.00033628,0,0,0,0
qoctchey,0,0,0.000838525,0,0,0
parair,0,0,0,0,0,0.000076
polchal,0,0,0,0,0,0.000076
qetam,0,0,0,0,0,0.000076
qocseedy,0.0000891,0,0,0,0,0
palkeedy,0,0,0,0,0,0.000076
qoete,0,0,0,0,0,0.000076
palchar,0,0,0,0,0,0.000076
polanar,0,0,0,0,0,0.000076
qetal,0.0000891,0,0,0,0,0
polalchdy,0.0000891,0,0,0,0,0
qetain,0,0,0,0,0,0.000076
polal,0,0,0,0,0,0.000076
qetaiin,0.0000891,0,0,0,0,0
polairy,0,0,0,0,0,0.000076
paiinody,0,0,0,0,0.001760523,0
qocky,0,0,0,0,0,0.000076
paichy,0,0,0,0,0,0.000076
qoeeeo,0,0,0,0,0,0.000076
p,0,0,0.000838525,0,0,0
pokeey,0,0,0,0,0,0.000076
oykeedy,0,0.00033628,0,0,0,0
pokar,0,0,0,0,0,0.000076
oxy,0.0000891,0,0,0,0,0
pokain,0.0000891,0,0,0,0,0
poir,0,0,0,0,0,0.000076
otyteeodain,0.0000891,0,0,0,0,0
qockhol,0.0000891,0,0,0,0,0
otyd,0,0,0,0,0,0.000076
poeokeey,0,0,0,0,0,0.000076
qeoodaiin,0,0,0,0,0,0.000076
poeeo,0,0,0.000838525,0,0,0
otshs,0.0000891,0,0,0,0,0
poedair,0,0,0,0,0,0.000076
otshes,0,0,0,0,0,0.000076
qockhhdy,0,0.00033628,0,0,0,0
qeokeody,0,0,0,0,0,0.000076
podshedy,0,0,0,0,0,0.000076
qeokehy,0,0.00033628,0,0,0,0
podkor,0,0,0,0,0,0.000076
otoydy,0,0,0,0,0,0.000076
podaroar,0,0,0,0,0,0.000076
qeky,0.0000891,0,0,0,0,0
qoeeeey,0,0,0,0,0,0.000076
porar,0,0.00033628,0,0,0,0
poral,0,0,0,0,0,0.000076
qokeeeos,0,0,0,0,0,0.000076
qokamdy,0,0,0,0,0,0.000076
qokechckhy,0.0000891,0,0,0,0,0
qoolkaiin,0.0000891,0,0,0,0,0
qofshy,0.0000891,0,0,0,0,0
qokedydy,0.0000891,0,0,0,0,0
qoody,0.0000891,0,0,0,0,0
qokcheey,0,0,0,0,0,0.000076
qoodain,0,0,0,0,0,0.000076
qoparaiin,0,0,0,0,0,0.000076
qoochy,0,0,0,0,0,0.000076
qokeeodaiin,0,0,0,0,0,0.000076
qotir,0,0,0,0,0,0.000076
qokeedaiin,0,0,0,0,0,0.000076
qolteedy,0.0000891,0,0,0,0,0
qotoeetchy,0,0,0,0,0,0.000076
qoltedy,0.0000891,0,0,0,0,0
qokchsdy,0.0000891,0,0,0,0,0
qoteytyqoky,0.0000891,0,0,0,0,0
qokchar,0,0,0,0,0.001760523,0
qoteeod,0,0,0.000838525,0,0,0
qopcham,0,0,0,0,0,0.000076
qolsheey,0.0000891,0,0,0,0,0
qokaekeeey,0,0,0,0,0,0.000076
qotolchd,0,0,0,0,0.001760523,0
qofchey,0.0000891,0,0,0,0,0
qotesy,0,0,0.000838525,0,0,0
qokeeiin,0,0,0,0,0,0.000076
qolshdy,0.0000891,0,0,0,0,0
qopoeey,0,0,0,0,0,0.000076
qolsa,0,0,0.000838525,0,0,0
qokeeas,0,0,0,0,0,0.000076
qolr,0.0000891,0,0,0,0,0
qoteodaiin,0,0,0,0,0,0.000076
qolp,0.0000891,0,0,0,0,0
qokechey,0.0000891,0,0,0,0,0
qolol,0.0000891,0,0,0,0,0
qopcheol,0.0000891,0,0,0,0,0
qoteshy,0.0000891,0,0,0,0,0
qokchkeey,0,0,0,0,0,0.000076
qolkshey,0.0000891,0,0,0,0,0
qokchdyl,0.0000891,0,0,0,0,0
qolkey,0.0000891,0,0,0,0,0
qotchs,0,0,0,0,0,0.000076
qolkeshdy,0.0000891,0,0,0,0,0
qokalsh,0.0000891,0,0,0,0,0
qotchdar,0,0,0,0,0,0.000076
qopary,0.0000891,0,0,0,0,0
qolkeeey,0.0000891,0,0,0,0,0
qopalor,0.0000891,0,0,0,0,0
qotchdal,0,0,0,0,0,0.000076
qoirain,0,0,0,0,0,0.000076
qolkedy,0.0000891,0,0,0,0,0
qofod,0.0000891,0,0,0,0,0
qolkchy,0.0000891,0,0,0,0,0
qoolkal,0.0000891,0,0,0,0,0
qolkary,0.0000891,0,0,0,0,0
qotokody,0,0,0,0,0,0.000076
qotchdain,0.0000891,0,0,0,0,0
qopolkain,0.0000891,0,0,0,0,0
qotolaiin,0,0,0,0,0,0.000076
qopoiin,0,0,0,0,0,0.000076
qofchdar,0,0,0,0,0,0.000076
qokeedair,0,0,0,0,0,0.000076
qoteedo,0,0,0,0,0,0.000076
qopdain,0,0,0,0,0,0.000076
qoldar,0,0.00033628,0,0,0,0
qokeeal,0,0,0,0,0,0.000076
qotary,0.0000891,0,0,0,0,0
qokedol,0,0.00033628,0,0,0,0
qotardy,0.0000891,0,0,0,0,0
qotohy,0,0,0,0,0.001760523,0
qolcheor,0,0,0,0,0.001760523,0
qopchesy,0.0000891,0,0,0,0,0
qoteeddy,0,0,0,0,0,0.000076
qopches,0,0,0,0,0,0.000076
qolcheey,0,0,0,0,0,0.000076
qotddyar,0.0000891,0,0,0,0,0
qotan,0.0000891,0,0,0,0,0
qopcheoain,0,0,0,0,0,0.000076
qoteosam,0,0,0,0,0,0.000076
qopcheeody,0.0000891,0,0,0,0,0
qolchdy,0.0000891,0,0,0,0,0
qokcheody,0,0,0,0,0,0.000076
qoteedaiin,0,0,0,0,0,0.000076
qopcheddy,0,0,0,0,0,0.000076
qotalshy,0,0,0,0,0,0.000076
qokchdain,0,0,0,0,0,0.000076
qolair,0.0000891,0,0,0,0,0
qopchear,0,0,0,0,0,0.000076
qotals,0.0000891,0,0,0,0,0
qokaoy,0.0000891,0,0,0,0,0
qotaldy,0.0000891,0,0,0,0,0
qopchar,0,0,0,0,0,0.000076
qotalchedy,0,0,0,0,0,0.000076
qokalom,0.0000891,0,0,0,0,0
qokyr,0,0,0.000838525,0,0,0
qokalchey,0.0000891,0,0,0,0,0
qokylddy,0.0000891,0,0,0,0,0
qokairor,0,0,0,0,0.001760523,0
qokyl,0,0,0.000838525,0,0,0
qopam,0,0,0,0,0,0.000076
qotalal,0,0,0,0,0,0.000076
qokaiiin,0,0,0,0,0,0.000076
qokychdy,0.0000891,0,0,0,0,0
qopairam,0,0,0,0,0,0.000076
qoteos,0,0,0,0,0,0.000076
qotlolkal,0.0000891,0,0,0,0,0
qotolol,0.0000891,0,0,0,0,0
qofshdy,0.0000891,0,0,0,0,0
qotedshedy,0.0000891,0,0,0,0,0
qofchy,0,0,0.000838525,0,0,0
qoksheoy,0,0,0,0,0,0.000076
qofcheepy,0,0,0.000838525,0,0,0
qoksheo,0,0,0,0,0,0.000076
qokeeodain,0.0000891,0,0,0,0,0
qotail,0,0,0,0,0,0.000076
qotedain,0.0000891,0,0,0,0,0
qotaiior,0.0000891,0,0,0,0,0
qokeel,0,0,0,0,0,0.000076
qoteoor,0,0,0,0,0,0.000076
qokeefcy,0,0.00033628,0,0,0,0
qokeees,0,0,0,0,0,0.000076
qokoy,0,0,0,0,0,0.000076
qoteode,0,0,0,0,0,0.000076
qokoror,0.0000891,0,0,0,0,0
qokeedody,0,0,0,0,0,0.000076
qotedol,0,0,0,0,0,0.000076
qopeeedar,0,0.00033628,0,0,0,0
qokopy,0.0000891,0,0,0,0,0
qopeedy,0,0,0,0,0,0.000076
qokolky,0,0,0,0,0,0.000076
qopdy,0.0000891,0,0,0,0,0
qokolkchdy,0,0,0,0,0,0.000076
qokeechey,0,0,0,0,0,0.000076
qokolkain,0.0000891,0,0,0,0,0
qopdaiin,0,0,0,0,0,0.000076
qotad,0,0,0,0,0,0.000076
qokeeaiin,0,0,0,0,0,0.000076
qokolchedy,0.0000891,0,0,0,0,0
qopchyr,0,0,0,0,0,0.000076
qotedl,0,0,0,0,0,0.000076
qokededy,0.0000891,0,0,0,0,0
qokokil,0,0,0,0,0,0.000076
qopchsd,0,0,0,0,0,0.000076
qokoin,0.0000891,0,0,0,0,0
qopchody,0,0,0,0,0,0.000076
qosheo,0,0,0,0,0,0.000076
qopchety,0,0,0,0,0,0.000076
qokoeey,0,0,0,0,0,0.000076
qokecho,0,0,0,0,0,0.000076
qoshedy,0,0,0,0,0,0.000076
qokecheos,0,0,0,0,0.001760523,0
qokodaiin,0,0,0,0,0,0.000076
qopcher,0.0000891,0,0,0,0,0
qosheckhhy,0,0.00033628,0,0,0,0
qokechchy,0,0,0,0,0,0.000076
qoseey,0.0000891,0,0,0,0,0
qokealdy,0,0,0,0,0,0.000076
qoklcheey,0.0000891,0,0,0,0,0
qopcheody,0,0,0,0,0,0.000076
qoklain,0,0,0,0,0,0.000076
qotdcty,0.0000891,0,0,0,0,0
qoklaiin,0,0,0,0,0,0.000076
qokchor,0,0,0,0,0.001760523,0
qosain,0,0,0,0,0,0.000076
qotolchy,0,0,0,0,0,0.000076
qokiir,0,0,0,0,0,0.000076
qopchedyd,0,0,0,0,0.001760523,0
qosaiin,0,0,0,0,0,0.000076
qokcheodaiin,0,0,0,0,0,0.000076
qokeshy,0.0000891,0,0,0,0,0
qotchsdy,0.0000891,0,0,0,0,0
qokeshey,0,0,0,0,0,0.000076
qokched,0.0000891,0,0,0,0,0
qokeshedy,0,0,0,0,0,0.000076
qokeshe,0,0,0,0,0,0.000076
qopchedaiin,0,0,0,0,0,0.000076
qokeshdy,0,0,0,0,0,0.000076
qokchal,0,0,0,0,0,0.000076
qokesdy,0.0000891,0,0,0,0,0
qokary,0,0,0,0,0,0.000076
qokes,0,0.00033628,0,0,0,0
qopchd,0.0000891,0,0,0,0,0
qoker,0.0000891,0,0,0,0,0
qopchchs,0.0000891,0,0,0,0,0
qokeoy,0,0,0,0,0,0.000076
qopchcfhy,0,0,0,0,0,0.000076
qokeos,0,0,0.000838525,0,0,0
qokalshedy,0,0,0,0,0,0.000076
qokeory,0,0,0,0,0,0.000076
qokaloro,0.0000891,0,0,0,0,0
qotedary,0,0,0,0,0,0.000076
qokalol,0.0000891,0,0,0,0,0
qokeoly,0.0000891,0,0,0,0,0
qokaldar,0,0.00033628,0,0,0,0
qorshy,0,0,0,0,0.001760523,0
qopchais,0,0,0,0,0,0.000076
qokeokedy,0,0,0,0,0,0.000076
qokaiy,0,0,0,0,0,0.000076
qorchedy,0.0000891,0,0,0,0,0
qokairolchdy,0,0,0,0,0,0.000076
qokeodair,0,0,0,0,0,0.000076
qotchoraiin,0,0,0,0,0,0.000076
qorchain,0,0,0,0,0,0.000076
qokail,0.0000891,0,0,0,0,0
qokeochy,0,0,0,0,0,0.000076
qopal,0,0,0,0,0,0.000076
qorar,0.0000891,0,0,0,0,0
qokaiii,0,0,0,0,0,0.000076
qokehdy,0,0.00033628,0,0,0,0
qokady,0.0000891,0,0,0,0,0
qokeg,0,0,0.000838525,0,0,0
qoisol,0,0,0,0,0,0.000076
qoteoly,0,0,0.000838525,0,0,0
qoin,0.0000891,0,0,0,0,0
qokeeshy,0,0,0,0,0,0.000076
qoteeotchy,0,0,0,0,0,0.000076
qoraiin,0.0000891,0,0,0,0,0
qofsheeey,0,0,0,0,0,0.000076
qotoky,0,0,0,0,0,0.000076
qofol,0.0000891,0,0,0,0,0
qoqokeey,0.0000891,0,0,0,0,0
qofockhdy,0,0.00033628,0,0,0,0
qokeeolchey,0,0,0,0,0,0.000076
qofchol,0,0,0,0,0,0.000076
qopydaiin,0.0000891,0,0,0,0,0
qotom,0.0000891,0,0,0,0,0
qokeeokain,0,0,0,0,0,0.000076
qoolkeedy,0,0,0,0,0.001760523,0
qotedais,0,0,0,0,0,0.000076
qokeeodor,0,0,0,0,0,0.000076
qofchdal,0.0000891,0,0,0,0,0
qoleechedy,0,0,0,0,0,0.000076
qoldy,0.0000891,0,0,0,0,0
shekaiiin,0.0000891,0,0,0,0,0
shecphhdy,0.0000891,0,0,0,0,0
sheoeky,0,0.00033628,0,0,0,0
sheaiin,0,0,0,0,0,0.000076
ralchs,0,0,0,0,0,0.000076
sheekey,0.0000891,0,0,0,0,0
rotydy,0,0,0,0,0,0.000076
shdytody,0.0000891,0,0,0,0,0
rlaiin,0,0,0,0,0,0.000076
shdykairy,0,0,0,0,0,0.000076
rarolchl,0,0,0,0,0,0.000076
shdydy,0,0.00033628,0,0,0,0
sheodar,0,0,0,0,0,0.000076
sheolo,0.0000891,0,0,0,0,0
rsheodor,0.0000891,0,0,0,0,0
shdpchy,0,0,0,0,0,0.000076
shekeeody,0,0,0.000838525,0,0,0
shdor,0,0.00033628,0,0,0,0
roees,0,0,0,0,0,0.000076
shdol,0.0000891,0,0,0,0,0
reeey,0,0,0,0,0,0.000076
shdo,0,0,0,0,0,0.000076
rcheeo,0,0,0,0,0.001760523,0
shddy,0,0,0.000838525,0,0,0
shekaly,0,0,0.000838525,0,0,0
shdchdy,0,0,0.000838525,0,0,0
shechol,0,0,0,0,0,0.000076
sheetey,0.0000891,0,0,0,0,0
qsain,0.0000891,0,0,0,0,0
shdam,0.0000891,0,0,0,0,0
rteol,0,0,0,0,0,0.000076
rshed,0.0000891,0,0,0,0,0
shdalo,0,0.00033628,0,0,0,0
shedaitain,0,0,0,0,0,0.000076
shdalky,0,0,0,0,0.001760523,0
rolsheedy,0,0,0,0,0,0.000076
shdaldy,0.0000891,0,0,0,0,0
rokeedy,0,0,0,0,0,0.000076
shefhedy,0,0,0,0,0,0.000076
rodain,0,0,0,0,0,0.000076
sheekas,0,0,0,0,0,0.000076
rkchdy,0.0000891,0,0,0,0,0
shefeeedy,0,0,0.000838525,0,0,0
rchs,0.0000891,0,0,0,0,0
sheocphy,0,0,0,0,0,0.000076
sheolol,0.0000891,0,0,0,0,0
sheockhy,0,0.00033628,0,0,0,0
rchchy,0,0,0,0,0,0.000076
sheekain,0,0,0,0,0,0.000076
shekar,0.0000891,0,0,0,0,0
sheepshey,0.0000891,0,0,0,0,0
ralky,0,0,0,0,0,0.000076
shcthedy,0.0000891,0,0,0,0,0
raity,0.0000891,0,0,0,0,0
shcthdy,0.0000891,0,0,0,0,0
sheas,0,0,0,0,0,0.000076
shcphoor,0,0,0,0,0,0.000076
qteey,0,0,0,0,0,0.000076
sheefy,0,0,0,0,0,0.000076
sheekly,0,0,0,0,0,0.000076
sheockhedy,0,0,0,0,0,0.000076
sheain,0,0,0,0,0,0.000076
shckhor,0.0000891,0,0,0,0,0
sheeodees,0,0,0,0,0,0.000076
shckhody,0,0,0,0,0,0.000076
rsheedar,0.0000891,0,0,0,0,0
sheep,0,0,0.000838525,0,0,0
rshdy,0.0000891,0,0,0,0,0
shckhhd,0,0,0.000838525,0,0,0
rosy,0,0,0,0,0,0.000076
sheoal,0,0,0,0,0,0.000076
roral,0,0,0,0,0,0.000076
shckhefy,0,0.00033628,0,0,0,0
sheolkchy,0,0,0,0,0,0.000076
sheolkeey,0,0,0,0,0,0.000076
rolkeedy,0.0000891,0,0,0,0,0
shckhdy,0,0.00033628,0,0,0,0
rolchedy,0.0000891,0,0,0,0,0
shckhdchy,0,0.00033628,0,0,0,0
roiir,0,0,0,0,0,0.000076
shckhchy,0.0000891,0,0,0,0,0
rodeedy,0,0,0,0,0,0.000076
shckhar,0,0,0.000838525,0,0,0
rod,0,0,0,0,0,0.000076
shckhaiin,0,0,0,0,0,0.000076
rky,0,0,0,0,0,0.000076
sheees,0,0,0,0,0,0.000076
rkal,0.0000891,0,0,0,0,0
shchs,0,0,0,0,0,0.000076
shecthedchy,0.0000891,0,0,0,0,0
shchdy,0,0,0,0,0,0.000076
rchos,0,0,0,0,0,0.000076
sharam,0,0,0,0,0,0.000076
rcheold,0.0000891,0,0,0,0,0
shelain,0,0.00033628,0,0,0,0
rcheetey,0,0,0,0,0,0.000076
shapchedyfeey,0,0.00033628,0,0,0,0
rchedar,0,0,0,0,0,0.000076
sheeerl,0.0000891,0,0,0,0,0
ras,0,0,0,0,0,0.000076
shalky,0,0,0,0,0,0.000076
raraldy,0.0000891,0,0,0,0,0
shalkl,0,0,0,0,0,0.000076
sheckeey,0,0,0,0,0,0.000076
shalkaiin,0,0,0,0,0,0.000076
rals,0,0,0.000838525,0,0,0
raldl,0,0,0,0,0,0.000076
shefshoro,0.0000891,0,0,0,0,0
shekalchdy,0,0.00033628,0,0,0,0
shaikhy,0,0,0,0,0,0.000076
raithty,0,0,0,0,0,0.000076
shaikhhy,0,0,0,0,0,0.000076
raikchy,0,0,0,0,0,0.000076
qotos,0,0,0,0,0,0.000076
raify,0,0,0,0,0,0.000076
sheeoly,0,0.00033628,0,0,0,0
qykaiin,0.0000891,0,0,0,0,0
sheeoldy,0.0000891,0,0,0,0,0
qtam,0,0,0,0,0,0.000076
seor,0,0.00033628,0,0,0,0
qoyky,0.0000891,0,0,0,0,0
seoar,0,0.00033628,0,0,0,0
qotyl,0.0000891,0,0,0,0,0
seedy,0,0,0,0,0,0.000076
qotshey,0.0000891,0,0,0,0,0
seear,0,0.00033628,0,0,0,0
shekeod,0,0,0.000838525,0,0,0
sedaiin,0,0,0,0,0,0.000076
rtain,0.0000891,0,0,0,0,0
rsheol,0.0000891,0,0,0,0,0
scthey,0.0000891,0,0,0,0,0
shedaldy,0.0000891,0,0,0,0,0
scsedy,0.0000891,0,0,0,0,0
sheokain,0,0,0,0,0,0.000076
scody,0.0000891,0,0,0,0,0
rsheal,0.0000891,0,0,0,0,0
schy,0,0.00033628,0,0,0,0
rpchey,0,0,0,0,0,0.000076
schsdy,0.0000891,0,0,0,0,0
rotaiin,0,0,0.000838525,0,0,0
schey,0.0000891,0,0,0,0,0
rory,0.0000891,0,0,0,0,0
schety,0.0000891,0,0,0,0,0
rorcheey,0.0000891,0,0,0,0,0
sheedar,0,0,0,0,0,0.000076
rorain,0.0000891,0,0,0,0,0
scheor,0.0000891,0,0,0,0,0
shedair,0,0,0,0,0,0.000076
scheo,0,0,0,0,0,0.000076
rolshey,0.0000891,0,0,0,0,0
scheer,0.0000891,0,0,0,0,0
rolkeey,0,0,0,0,0,0.000076
sheolkeedy,0,0,0,0,0,0.000076
rolkam,0.0000891,0,0,0,0,0
schedair,0.0000891,0,0,0,0,0
rolchey,0.0000891,0,0,0,0,0
schedaiir,0.0000891,0,0,0,0,0
shekeefy,0,0,0.000838525,0,0,0
sheedain,0,0,0,0,0,0.000076
rokaix,0,0,0,0,0,0.000076
schcthy,0.0000891,0,0,0,0,0
shedaiiin,0,0,0,0,0,0.000076
schckhy,0.0000891,0,0,0,0,0
sheoeed,0,0,0,0,0,0.000076
sayfchedy,0,0.00033628,0,0,0,0
shectyhy,0.0000891,0,0,0,0,0
sheokeol,0,0,0.000838525,0,0,0
sheoe,0,0,0,0,0,0.000076
sheecthey,0.0000891,0,0,0,0,0
shecthey,0,0,0,0,0,0.000076
qototeeey,0,0,0,0,0.001760523,0
shecthedy,0.0000891,0,0,0,0,0
sheoldy,0.0000891,0,0,0,0,0
rkeey,0,0,0,0,0,0.000076
sheeay,0,0,0,0,0,0.000076
rkar,0,0,0,0,0,0.000076
saram,0,0,0,0,0,0.000076
rfam,0,0,0,0,0,0.000076
sheeal,0,0,0,0,0,0.000076
rd,0.0000891,0,0,0,0,0
saraisl,0,0,0,0,0,0.000076
rchsy,0,0,0,0,0,0.000076
sheeain,0,0,0,0,0,0.000076
sheeodain,0,0,0,0,0,0.000076
saraiir,0,0.00033628,0,0,0,0
rchl,0,0,0,0,0,0.000076
sheokeedy,0,0,0,0,0,0.000076
rches,0.0000891,0,0,0,0,0
shekshol,0.0000891,0,0,0,0,0
rcheo,0,0,0,0,0,0.000076
shedykain,0.0000891,0,0,0,0,0
sheeodaiin,0,0,0,0,0,0.000076
sheoked,0,0,0,0,0,0.000076
rchees,0,0,0,0,0,0.000076
shedshey,0,0.00033628,0,0,0,0
shekchey,0,0,0.000838525,0,0,0
salxar,0,0,0,0,0,0.000076
rched,0.0000891,0,0,0,0,0
saltedy,0.0000891,0,0,0,0,0
rchar,0,0,0,0,0.001760523,0
saltar,0.0000891,0,0,0,0,0
sheolor,0,0,0,0,0,0.000076
salshcthdy,0.0000891,0,0,0,0,0
sheckhdy,0.0000891,0,0,0,0,0
salo,0,0,0,0,0,0.000076
sheolkain,0.0000891,0,0,0,0,0
sheds,0.0000891,0,0,0,0,0
raraiiin,0.0000891,0,0,0,0,0
salf,0,0,0.000838525,0,0,0
ramshy,0.0000891,0,0,0,0,0
shedor,0.0000891,0,0,0,0,0
sheekshy,0,0,0,0,0,0.000076
saldam,0.0000891,0,0,0,0,0
ralom,0,0,0,0,0,0.000076
shedol,0.0000891,0,0,0,0,0
ralkchedy,0.0000891,0,0,0,0,0
salched,0.0000891,0,0,0,0,0
ralchy,0,0,0,0,0,0.000076
salar,0,0,0,0,0,0.000076
ralchl,0.0000891,0,0,0,0,0
shedkedy,0.0000891,0,0,0,0,0
rakain,0.0000891,0,0,0,0,0
sakaiin,0.0000891,0,0,0,0,0
raithy,0,0,0,0,0,0.000076
saithy,0,0,0,0,0,0.000076
rais,0,0,0,0,0,0.000076
shedey,0,0,0.000838525,0,0,0
shekair,0,0,0.000838525,0,0,0
sairor,0,0,0,0,0,0.000076
raiis,0,0,0,0,0,0.000076
sairom,0,0,0,0,0,0.000076
raiiin,0.0000891,0,0,0,0,0
shedefam,0,0,0.000838525,0,0,0
ra,0,0,0.000838525,0,0,0
sairn,0.0000891,0,0,0,0,0
qykeeody,0,0,0.000838525,0,0,0
sairal,0,0,0,0,0,0.000076
sheam,0.0000891,0,0,0,0,0
sheksheet,0,0.00033628,0,0,0,0
qtchedy,0.0000891,0,0,0,0,0
shedeeey,0,0,0,0,0,0.000076
qsolkeedy,0.0000891,0,0,0,0,0
shekol,0,0,0.000838525,0,0,0
qpchedy,0.0000891,0,0,0,0,0
shedchy,0,0,0,0,0,0.000076
qoykeey,0,0,0,0,0,0.000076
sail,0,0,0,0,0,0.000076
qotyshey,0,0,0,0,0,0.000076
saiirol,0.0000891,0,0,0,0,0
qotydy,0,0.00033628,0,0,0,0
shedas,0.0000891,0,0,0,0,0
qotshy,0.0000891,0,0,0,0,0
shekody,0,0.00033628,0,0,0,0
sheainy,0,0,0,0,0,0.000076
sa,0,0,0,0,0,0.000076
sheokar,0,0,0,0,0,0.000076
qotoy,0,0,0,0,0,0.000076
sary,0.0000891,0,0,0,0,0
sheolkedy,0,0.00033628,0,0,0,0
saroldal,0.0000891,0,0,0,0,0
shaiiin,0,0,0,0,0,0.000076
teyteg,0.0000891,0,0,0,0,0
sholkair,0,0,0,0,0,0.000076
shtar,0,0,0,0,0,0.000076
tchedol,0,0,0,0,0,0.000076
shodody,0,0.00033628,0,0,0,0
tchede,0,0,0,0,0,0.000076
