text,wordlen_mean,wordlen_std,wordlen_skew,wordlen_unique_mean,wordlen_unique_std,wordlen_unique_skew,wordlen_autocorr,wordunique_mean,wordunique_std,wordunique_skew,wordchange_mean,wordchange_std,wordchange_skew,worddist_max,worddist_shape,wordbias_mean,wordbias_std,wordbias_skew,wordbias_lines_mean,wordbias_lines_std,wordbias_lines_skew,chardist_max,chardist_shape,ngramdist_max,ngramdist_shape,charbias_mean,charbias_std,charbias_skew,charbias_words_mean,charbias_words_std,charbias_words_skew,unique_words,repeated_words,tripled_words,unique_chars,repeated_chars,tripled_chars,unique_ngrams,entropy,compression,zipf,flipped_pairs
Enciphered - Necrologium_dip_bigraph1,6.735126402,3.669722412,0.251088722,7.323857247,3.574996457,0.095620241,0.005841381,1.553869635,1.752696032,3.772141999,1.106476029,1.335367913,3.282479516,9.68,1.636,1.755740669,0.616623418,-0.751282069,1.655769431,0.610217501,-0.495696507,0.205326509,0.038098901,279.99,5.91316362,0.423693158,0.302467845,4.693438933,0.611507384,0.297180105,2.485804562,128.3,0.0001473,0,25.93,0.072817694,0.007972524,509.47,1.899591284,0.414472233,3.467216964,0.011008146
Enciphered - Necrologium_dip_bigraph2,8.092662733,4.579441651,0.483630823,8.706824093,4.528345865,0.288449951,0.092781814,1.610813079,2.26384881,4.180584945,1.027389398,1.491017855,3.909798315,9.89,1.6492,1.793692805,0.58008842,-0.868172659,1.637926027,0.611625671,-0.469459994,0.346812517,0.032891448,567.43,10.27376022,0.43332192,0.32567078,4.192350708,0.564163088,0.286619227,3.542443319,126.99,9.80E-05,0,30.08,0.136911861,0.032450254,386.63,1.889991847,0.362384768,3.175764248,0.011620197
Enciphered - Necrologium_dip_bigraph3,7.650211138,4.35197085,0.419945218,8.326877125,4.210276215,0.252875917,0.06612255,1.542674377,2.205194318,4.06262915,1.085234599,1.556039012,3.615166988,9.9,1.7332,1.690975374,0.682447184,-0.740152912,1.640230365,0.628179763,-0.46059864,0.493286632,0.033431546,761.6,10.98236089,0.398280967,0.339110856,4.21162291,0.550364738,0.287571897,3.668782016,125.24,0,0,29.57,0.191649981,0.055506924,339.47,1.844235326,0.359830662,4.0809819,0.011735517
Enciphered - Necrologium_dip_conflc,5.585976224,3.014115525,0.327725184,6.105528647,2.912298497,0.140763331,0.043642576,1.458955587,1.584395118,3.554389424,1.088432818,1.196968564,2.994002083,9.92,1.6208,1.771356507,0.627204507,-0.95382719,1.62932703,0.619357198,-0.490594536,0.320914984,0.034187848,363.41,6.824801285,0.463343696,0.404162415,3.913861987,0.650735768,0.303010563,3.265954149,125.93,0,0,28.78,0.07470808,0.011595284,364.26,1.881263617,0.419080756,4.614078317,0.012044179
Enciphered - Necrologium_dip_Crema,5.605821847,3.028371429,0.317289135,5.986183045,2.947453027,0.240352351,0.049965139,1.635417508,1.574817246,3.439525414,1.059619562,1.03794071,2.83727702,7.14,0.8216,2.060542347,0.428380354,-2.324396769,1.902111115,0.442288378,-1.328219758,0.086031052,0.020081879,97.79,1.866489222,0.64445621,0.386260901,2.896658943,0.771760986,0.3285277,1.577267951,160.73,0,0,47.78,0.026130645,0.003487624,1004.76,1.550703069,0.592446952,16.28234311,0
Enciphered - Necrologium_dip_mCClass,5.311572086,2.944653172,0.383215631,5.946610347,2.839221156,0.173042964,0.041740005,1.473726973,1.515097641,3.451734339,1.0675034,1.120661045,3.023905763,9.93,1.7076,1.741866447,0.63090815,-0.871572657,1.596004347,0.612541091,-0.356604528,0.185781256,0.044267442,201.2,6.27621137,0.428372106,0.310024039,5.441390669,0.622989544,0.288315644,2.889748084,122.36,0,0,22.4,0.006471026,0.000925323,368.99,1.918381085,0.419569164,5.554776268,0.011623287
Enciphered - Necrologium_dip_mvCClass,5.236013283,2.90733209,0.393215568,5.953885898,2.777911144,0.134124043,0.045080513,1.350673123,1.460703341,3.625251879,1.110570975,1.21714192,2.989983574,9.8,1.8324,1.679452023,0.652952623,-0.688628899,1.577687983,0.624714709,-0.28313749,0.241720685,0.054789341,257.86,11.33566234,0.371705454,0.30372606,6.119473364,0.571697071,0.274905007,4.016846813,119.06,0.004469606,0,18.29,0.007372171,0.000787014,213.97,1.979498153,0.385502482,5.83923091,0.015513046
Enciphered - Necrologium_dip_No_Voicing,5.583274779,3.004910072,0.322965119,6.058815506,2.934518122,0.124749022,0.046210388,1.57212781,1.61019514,3.431087127,1.055661048,1.106904978,3.013858368,9.82,1.6656,1.780136237,0.622777305,-0.982447615,1.618589652,0.60435685,-0.436368272,0.155229545,0.029966491,175.4,3.992277734,0.499734269,0.398188568,3.730213859,0.698394811,0.312085686,2.586514113,125.17,0,0,32.63,0.043550611,0.009652628,570.6,1.686454023,0.45407228,4.059883808,0.010226804
Enciphered - Necrologium_dip_No_Vowels,3.241734448,1.804102928,0.486079386,3.743391382,1.753258849,0.300117782,-0.055374348,1.456814425,1.157800302,2.624981565,1.102184077,0.925064003,1.857677497,10.95,2.2456,1.608635448,0.663960287,-0.337010449,1.556116666,0.634933112,-0.185960492,0.156413897,0.031338366,100.28,3.216650268,0.646479664,0.437591789,2.509743319,0.901003794,0.335782248,2.74344729,112.6,0,0,30.6,0.061040315,0.005176546,328.99,1.602637497,0.511121407,5.564180663,0.048642695
Enciphered - Necrologium_dip_pCClass,5.181760578,2.824156603,0.356055058,5.678820209,2.757414119,0.163641665,0.039041668,1.459396292,1.521499116,3.340776491,1.039180251,1.078273319,2.964063103,11.48,1.6552,1.791821777,0.596218788,-0.918555074,1.610367511,0.628582233,-0.511946615,0.276093573,0.040388059,291.16,6.512740573,0.441649813,0.349969144,4.354144292,0.62391158,0.295455899,3.362602587,124.43,0,0,24.47,0.007691289,0.000894329,344.77,1.897546377,0.418651673,3.552562843,0.018623322
Enciphered - Necrologium_dip_Sort_Alph,5.580384209,2.991341397,0.314112915,6.073657675,2.91991231,0.117381658,0.041951362,1.550983777,1.6640014,3.323184412,1.036103284,1.112880312,2.955535721,9.93,1.642,1.791196184,0.614040508,-0.996184666,1.625091247,0.608897691,-0.468530259,0.154581956,0.027460525,174.91,5.373303051,0.623915474,0.388612869,3.558290521,1.310232098,0.30470891,1.266282214,126.05,0,0,35.48,0.172034161,0.024494812,444.33,1.652772834,0.441582157,4.111779387,0.012323305
Enciphered - Necrologium_dip_spl,5.592753548,3.008051187,0.317664574,6.555074545,2.729954658,0.045589876,0.049329376,1.051583824,1.434232466,4.195155528,1.235716748,1.64045735,3.266406788,15.55,2.2732,1.616498449,0.665927796,-0.461259589,1.468286326,0.64214019,-0.030675521,0.52685571,0.078528724,596.9,44.60022823,0.306983975,0.327315034,6.204247928,0.489650247,0.247098507,6.459216701,106.34,0.004390407,0,12.97,0.350583623,0.120527129,65.24,1.457698354,0.274705182,3.304195292,0.03469832
Enciphered - Necrologium_dip_Two_Vowels,5.588725397,3.016565466,0.326264369,6.099131704,2.923311647,0.132068018,0.046787804,1.509897175,1.639858351,3.419602929,1.038861484,1.143847853,3.048827713,9.99,1.6996,1.756527991,0.635441089,-0.892299747,1.633667076,0.619558162,-0.496246363,0.224877654,0.030660695,255.04,5.297190402,0.473551114,0.412170092,3.340809268,0.702097764,0.313553858,2.319246382,126.08,0,0,31.85,0.0591829,0.010052255,450.54,1.848700595,0.432761862,4.329019944,0.011080424
Enciphered - Necrologium_dip_u_vowels,5.577971667,3.016063614,0.331701455,6.124641698,2.932062478,0.127679819,0.045943156,1.434914446,1.678626102,3.46729955,1.042422284,1.217250959,3.05053806,9.84,1.6932,1.751522822,0.630388436,-0.844559651,1.582284468,0.630964486,-0.366858245,0.437941007,0.03191654,495.67,7.106750395,0.461288179,0.422699453,3.22952955,0.660034349,0.32115899,2.535122884,121.47,0,0,30.68,0.088535997,0.015999805,348.48,1.934555449,0.402703313,4.198887716,0.012658523
Enciphered - Necrologium_dip_VC1,5.605706129,3.004889607,0.315677373,6.501095066,2.931039685,0.102906623,0.037242322,1.102219161,1.60822627,3.814805922,1.133713596,1.580374292,3.262439756,14.89,2.7052,1.498010719,0.635580729,-0.054566276,1.35701805,0.628577154,0.16821615,0.526709454,0.077715128,599.02,44.50863609,0.304543567,0.326004647,6.222714036,0.492407335,0.243890906,6.453331096,89.82,0.009071808,0,13.08,0.190805322,0.031621793,64.77,1.295081285,0.254437188,6.574374853,0.054269232
Enciphered - Necrologium_dip_VC2,5.580092719,3.030405656,0.328434166,6.473766897,2.775871672,0.035282811,0.053215334,1.135009189,1.527710147,3.889207117,1.197303168,1.562053775,3.105456964,14.43,2.2552,1.588472653,0.665376831,-0.345562744,1.489935763,0.658077853,-0.087681497,0.456750475,0.072080131,517,30.237943,0.311159946,0.326220952,5.931118316,0.515900248,0.278995815,4.287259936,109.5,0.000396114,0,14.01,0.145993762,0.022122033,92.07,1.590118636,0.301467361,5.861539114,0.029061568
Enciphered - Necrologium_dip_wdb,6.729148015,4.026165888,0.966480213,7.511660997,4.016770492,0.963461098,-0.027776571,1.65162978,2.031194034,4.226311266,1.067934884,1.420134133,3.757670192,10.63,1.7164,1.828438649,0.600174418,-1.092203519,1.649046001,0.599930089,-0.467280574,0.116730328,0.027482511,159.29,4.140893395,0.554548627,0.334898703,4.24708854,0.863766434,0.292863291,1.21779672,129.73,0,0,35.63,0.036742064,0.008092045,688.24,1.490217193,0.421629939,5.135641589,0.007746247
Enciphered - Necrologium_fac_2v6c,4.633194465,2.734145889,0.606983291,5.149491573,2.766241188,0.423575779,-0.007749236,1.610509977,1.64671654,3.104044997,1.082777564,1.106200015,2.726857108,7.66,1.5608,1.887422293,0.568748563,-1.28393397,1.777440178,0.540175739,-0.741786102,0.253248968,0.020964933,238.54,3.613992209,0.63331052,0.500126555,2.771075647,0.822904434,0.460991636,1.906488981,142.48,0,0,45.64,0.072657218,0.013132878,493.14,1.776704104,0.621619844,3.306959039,0.008765564
Enciphered - Necrologium_fac_addB,7.457469138,4.894395667,0.666466715,8.417692472,4.952980372,0.463204333,-0.053817842,1.844531479,2.552936289,3.814516395,1.154225832,1.640074949,3.310564391,7.73,1.5484,1.885415651,0.57059972,-1.267824598,1.793101596,0.525579809,-0.732620892,0.379771167,0.015564068,573.43,5.976472989,0.600266598,0.483908701,2.718771779,0.758108759,0.450101672,1.974856719,142.18,0.000296313,0,61.88,0.016885532,0.007318626,570.79,1.726480296,0.525467971,2.546587732,0.008847019
Enciphered - Necrologium_fac_affix,4.621973384,2.69404495,0.574078345,5.111199973,2.733619282,0.390621498,-0.010285651,1.723646779,1.665915018,2.99851369,1.053359261,1.018713919,2.648900099,7.58,1.4724,1.912793302,0.564143608,-1.418942869,1.817190888,0.528742729,-0.820583958,0.126037909,0.015145023,118.83,2.034981453,0.806903177,0.491519444,2.341746965,0.938841944,0.46904845,1.503056642,147.3,0,0,61.89,0.040459204,0.012401624,748.99,1.292737322,0.704480156,3.205945773,0.008821456
Enciphered - Necrologium_fac_Alf,5.02704141,2.873385589,0.656275631,5.608399038,2.880813646,0.490455187,-0.034602199,1.62720497,1.56048341,3.536745877,1.097232892,1.146564254,2.96852914,7.7,1.536,1.915598048,0.530219734,-1.296799041,1.802838211,0.537281878,-0.762013186,0.116432167,0.014793332,119.15,2.153265176,0.753040652,0.497002415,2.459897433,0.976613465,0.44417368,1.516864492,145.34,0,0,63.65,0.037768386,0.011186379,799.15,1.301359159,0.681107938,3.252083827,0.008098069
Enciphered - Necrologium_fac_Alfb,5.128584974,2.950935427,0.622973459,5.723573335,2.943837093,0.465561657,-0.060408322,1.625028218,1.574190213,3.539679868,1.122086769,1.198759413,2.89091597,7.78,1.5532,1.913314847,0.537291351,-1.268678681,1.797287697,0.531425324,-0.737615526,0.114069144,0.014630665,119.24,2.245281989,0.754047265,0.487663459,2.611934478,0.979448556,0.440640808,1.534928641,144.39,0,0,64.32,0.036445069,0.01135615,796.55,1.294324955,0.670864099,3.107426768,0.009429303
Enciphered - Necrologium_fac_bigraph1,5.385114322,3.255382242,0.555899999,6.022713356,3.29564347,0.358204753,-0.04073826,1.775030601,1.899671923,3.225607142,1.074784,1.150035446,2.830055051,7.67,1.594,1.911481752,0.558092788,-1.383736027,1.828082106,0.515843637,-0.839048335,0.144550177,0.018160494,158.25,2.872344017,0.638538346,0.443271806,3.198323202,0.791770223,0.427559091,2.292456318,146.03,0,0,52.53,0.056561511,0.010072524,706.81,1.568022214,0.639291192,3.206912494,0.009165442
Enciphered - Necrologium_fac_bigraph2,6.076766047,4.009299856,0.834115583,6.801587174,4.075250568,0.657904345,-0.028004946,1.886796056,2.343632694,3.460562425,1.08040779,1.319627926,3.054355014,7.66,1.4996,1.906110563,0.564555345,-1.366623554,1.805356415,0.523416593,-0.794329473,0.311282195,0.016988968,383.36,4.024694638,0.600086443,0.495566782,2.835976344,0.757446654,0.438172098,2.076242035,144.29,0.000198517,0,56.37,0.111400674,0.027317307,624.64,1.756903894,0.584860502,3.083022027,0.008516913
Enciphered - Necrologium_fac_bigraph3,5.767299006,3.728816053,0.763471968,6.438725721,3.792900204,0.62355639,-0.033964282,1.813678844,2.179783793,3.43205538,1.107782647,1.30977823,2.893101349,7.58,1.5416,1.879103116,0.579427148,-1.237785673,1.789183958,0.519463593,-0.698098818,0.349602089,0.017319344,410.25,4.100169712,0.622215966,0.498096439,2.633015885,0.758276538,0.451125904,1.990833555,142.7,0,0,55.3,0.134865281,0.039506195,585.18,1.739822451,0.583270451,4.175109836,0.008692486
Enciphered - Necrologium_fac_conflc,4.62626536,2.733608339,0.601264715,5.202467628,2.75145547,0.394388163,-0.00831703,1.661416395,1.654527392,3.07214292,1.073819777,1.070237823,2.665326628,7.53,1.5772,1.878557042,0.580014921,-1.234373872,1.786747936,0.53672121,-0.702964932,0.19094135,0.017447801,179.67,2.843826558,0.716160494,0.504671475,2.592272905,0.868100291,0.476325968,1.79795943,142.76,0,0,54.29,0.051002157,0.012407398,591.5,1.584494792,0.656742697,2.608363641,0.009147413
Enciphered - Necrologium_fac_Crema,4.632890427,2.730945921,0.598489953,5.051048032,2.689420971,0.495978274,-0.007065023,1.698321741,1.555866134,3.141376864,1.095148771,1.0458988,2.656501002,7.53,1.12,2.01469642,0.478846238,-2.022909134,1.879394064,0.483365129,-1.090016625,0.073067346,0.01239752,68.97,1.336056695,0.898704332,0.462413514,2.400370821,0.957074768,0.439114586,1.578766715,158.04,0,0,74.42,0.028096481,0.003800028,980.1,1.15766235,0.775126718,7.957015055,0.008348641
Enciphered - Necrologium_fac_mCClass,4.450464139,2.690896372,0.680851872,5.081578734,2.70305918,0.455835127,-0.015983106,1.633309791,1.599848871,3.104871026,1.075707602,1.057015701,2.668892372,7.61,1.7172,1.834158212,0.584507887,-0.996324894,1.7563989,0.555202307,-0.605889479,0.151816648,0.01952236,137.35,2.810232964,0.635970331,0.482462996,2.937924475,0.867683074,0.465345491,1.889841033,139.17,0,0,48.63,0.008211165,0.000952663,568.56,1.61340649,0.654126862,4.115530523,0.009759514
Enciphered - Necrologium_fac_mvCClass,4.431651273,2.679963228,0.69406077,5.051211151,2.702904511,0.479875172,-0.014631032,1.604347198,1.603623805,3.118286017,1.076945689,1.065193313,2.686989518,7.59,1.68,1.84422677,0.564499532,-0.967505672,1.750668393,0.554501584,-0.588128261,0.159575863,0.021280901,143.83,3.49104486,0.600192911,0.498619677,2.981189611,0.835015502,0.451830609,2.085607062,138.54,0,0,44.92,0.008752599,0.000988558,479.75,1.750583228,0.628606153,4.420615378,0.009049286
Enciphered - Necrologium_fac_No_Voicing,4.642413671,2.735823986,0.601785538,5.164173415,2.778147428,0.397810306,-0.0014979,1.712596294,1.662759036,3.036140079,1.055772864,1.025331238,2.640679182,7.5,1.5272,1.894562381,0.574394447,-1.324290566,1.796142115,0.534747833,-0.754218568,0.12741789,0.016321648,120.36,2.165140826,0.765440329,0.482744487,2.524627673,0.895994945,0.472301875,1.686344526,144.3,0,0,57.68,0.041252102,0.012989174,721.2,1.345320002,0.690266732,3.188990447,0.009327132
Enciphered - Necrologium_fac_No_Vowels,3.56264394,2.022283238,0.656342356,3.982705703,2.024178237,0.488324618,0.075364203,1.57675258,1.305297554,2.688522065,1.040887441,0.881454622,2.336623884,7.78,1.544,1.941883492,0.456560686,-1.127818271,1.779876128,0.558060961,-0.756620918,0.165578602,0.016692758,119.49,2.119554648,0.842157371,0.565409275,1.830283206,1.038514907,0.446309839,1.583955131,141.73,0.000388947,9.80E-05,55.55,0.060846465,0.016270443,517.05,1.335729159,0.728887415,2.705549844,0.00970393
Enciphered - Necrologium_fac_pCClass,4.332172889,2.595211758,0.693248321,4.89673811,2.632131211,0.471605237,-0.027519731,1.65510966,1.606550256,2.981299198,1.045315708,1.017326747,2.716827467,7.85,1.59,1.843121115,0.62147326,-1.234943636,1.771624617,0.550619396,-0.695242188,0.170483131,0.018638911,150.27,2.712200882,0.683685815,0.493364384,2.950088778,0.883249107,0.466707848,1.890252694,142.24,0,0,50.86,0.008006737,0.00087829,562.44,1.631028662,0.668646675,3.167757276,0.009144481
Enciphered - Necrologium_fac_Sort_Alph,4.626264198,2.730829419,0.613416596,5.1577603,2.775001259,0.40937853,-0.013524023,1.70402945,1.696008612,3.00106013,1.064221681,1.054449378,2.680009222,7.75,1.5364,1.882287633,0.580777771,-1.26663964,1.767763994,0.533500252,-0.719788408,0.126158409,0.015276169,119.08,2.651842863,0.857045531,0.46778928,2.646391605,1.299498636,0.387868483,0.916138578,141.93,0,0,61.36,0.120278814,0.020547047,620.62,1.496213481,0.666329159,3.727865601,0.009215935
Enciphered - Necrologium_fac_spl,4.639883799,2.738299229,0.60738271,5.309308027,2.72342827,0.404823027,-0.01391134,1.473295989,1.605666874,3.25914336,1.126298727,1.210349029,2.873310051,7.84,1.678,1.821940162,0.609264348,-1.01725319,1.719539041,0.563639791,-0.551724677,0.328113802,0.024228491,310.91,6.139893423,0.560617601,0.513329618,2.909049027,0.777058086,0.453706313,2.312272595,136.03,0,0,39.75,0.188865659,0.049208156,319.61,1.892397263,0.54066889,4.082583067,0.008823031
Enciphered - Necrologium_fac_Two_Vowels,4.646143599,2.738473246,0.599366767,5.150076832,2.766946201,0.414452872,-0.008488959,1.663592287,1.641735191,3.091583917,1.078146901,1.067775197,2.691512422,7.69,1.4956,1.903673824,0.556508432,-1.335781993,1.779033133,0.529635786,-0.68595693,0.183118067,0.016552476,173.28,2.565779128,0.73405608,0.517005701,2.217776335,0.888058987,0.459482872,1.627728154,142.36,0,0,57.06,0.041699804,0.012124669,644.4,1.467487908,0.661874752,3.896889231,0.00815718
Enciphered - Necrologium_fac_u_vowels,4.618921393,2.731559522,0.611785987,5.132296982,2.762236153,0.416860971,-0.011397503,1.649631221,1.660609469,3.091298075,1.082195569,1.091301974,2.703137582,7.8,1.6304,1.88307836,0.583301545,-1.289298209,1.824267595,0.537642016,-0.872114441,0.235627217,0.016614963,221.59,2.672762047,0.707669765,0.520767995,2.15727326,0.873481385,0.470665739,1.566580025,147.19,0,0,56.79,0.054508464,0.013137258,616.97,1.590511526,0.670796709,3.427050026,0.008748218
Enciphered - Necrologium_fac_VC1,4.665873428,2.742464753,0.598298334,5.35934351,2.741413863,0.376005246,-0.012546718,1.436888933,1.607687684,3.271438636,1.12208028,1.236393922,2.858045188,7.61,1.786,1.832122275,0.592666229,-1.030004707,1.675989572,0.55627975,-0.393927988,0.384208617,0.024618187,365.47,6.645253632,0.564320064,0.525382148,2.826743733,0.759632896,0.463185957,2.236971483,130.83,0.003922092,0,39.18,0.119159511,0.018472536,301.01,1.764114831,0.516087527,4.832208277,0.012562643
Enciphered - Necrologium_fac_VC2,4.635289659,2.733684193,0.602109594,5.284106778,2.728907593,0.402117032,-0.007510121,1.504089854,1.588068333,3.26651998,1.124623379,1.193339576,2.760105035,7.68,1.7676,1.845874063,0.587558897,-1.099370636,1.76408891,0.551385935,-0.652612326,0.253785906,0.023500976,239.9,5.095100089,0.572228411,0.505440812,2.940178359,0.778475914,0.458882764,2.144894135,140.33,0,0,40.87,0.083140909,0.013793862,373.32,1.877706838,0.577034377,4.631036927,0.008333016
Enciphered - Necrologium_fac_wdb,5.338827332,3.33230608,1.080236663,5.884623406,3.408612299,0.993868799,-0.020273903,1.779787837,1.935943343,3.610636331,1.059322785,1.079674051,2.416759515,7.89,1.4452,1.947519256,0.493792822,-1.365978939,1.793579346,0.537490568,-0.804424899,0.118082583,0.015164713,128.29,2.235619757,0.737202935,0.488394063,2.480943654,0.963855537,0.462644905,1.396889873,145.98,0.000145638,0,62.35,0.039752239,0.011354933,841.76,1.336201892,0.673460137,3.857870406,0.000145638
Enciphered - Picatrix_2v6c,4.829798883,3.502524329,1.520009175,6.72036498,3.632095355,1.19180357,-0.174561822,1.302991645,1.480050747,4.562933769,1.333708752,1.618317883,3.219593791,18.17,3.4136,1.404418078,0.747379269,-0.015130428,1.438570286,0.741324225,-0.100185839,0.450038803,0.069827538,443.23,10.58394605,0.355259945,0.235651772,5.113733672,0.551853956,0.214890475,3.250483557,103.87,0.00318531,0,14.09,0.0755239,0.009103221,205.41,1.866161272,0.382052298,2.26465205,0.042729888
