Row Labels,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,PC1,PC2,cluster
airolpeedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aimpqosy,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
airolom,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimpcheed,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alfam,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aimparo,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aloair,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimotedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
airokeeed,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimoshy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
airokaiin,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimoror,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airokaiil,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
alkoochol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
airoeey,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aimoldal,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
airodykag,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimolaim,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airdyshy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aimokchy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
airdaraiin,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimoeeal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airchedyar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aimodan,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aldaim,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimochol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airchear,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aimochar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airarpeeedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aimkopor,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
airarolochol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimkaiin,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
airarochal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aimdyal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
airaran,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimdolaldar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aloain,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimdaldal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
airan,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimdaiinal,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
airamyd,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aimchsaiin,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
airamocho,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aimcholched,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airamarol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aimchkoal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
airalodyan,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimcheyd,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
airaldy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimcheedyd,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
alear,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
alchomdyol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airaldomdain,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aimchedyol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
airaldol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimchedy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
airalal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aimchdaiin,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
airalain,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aimchalar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aloaiin,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aimchal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
airairol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
alchomchkal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
airainar,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aimamchol,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
airain,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aimalkor,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
airaiir,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aldydo,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
airaiiinal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aimainam,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
alolk,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alkoloroldar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainytar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ailpchedyos,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainykaiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ailosal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainychdy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ailomailaiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainyaiinam,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
alchky,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
alokar,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aildanfshpam,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aldypshol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
alchkol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
agom,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ailchdaiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
agol,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
ailan,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aiiinkaldam,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ailainpair,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiiinar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ailailosol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
alkydaiin,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ailail,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainortedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ailaiinshol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainoral,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alchkamoked,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aldyor,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
alchkal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainomychy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiisor,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainomochal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiisam,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainomfedyol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
alcheor,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aldag,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alkeor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
ainolpol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiisaiir,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainolol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
alkeed,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aldaalkdy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiirorqotedy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainoldtchedy,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
alkchedy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainold,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiirolalolal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainolchedyal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiirochal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainolar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiirarcheedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainolamair,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aldychs,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aleor,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiiralytchal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aloldyal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
alolar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiiirkol,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aiinycthar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ald,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiinsoshar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiiinshal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aiinshar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiiinomooly,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aiinsaiin,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiiinom,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiinpain,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
alfoldam,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiinoromar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aindydol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinorkanol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aindyar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiinorag,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aindanol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiinomfchor,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aindain,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiinomchkarom,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainckhy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiinoly,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
ainckhshol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiinolos,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainchy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiinolkotedy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aincholdol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiinolain,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aincheeoal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aiinoksham,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aincheedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiinkolshs,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aincheedal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiindanomor,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainchdan,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alchedypar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainchdaiil,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiinchtam,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainarykan,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiinchedyal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainary,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiinchal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainarpar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinary,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainaran,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiinaror,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainaral,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiinarol,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
ainarain,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiinarchar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainaraiin,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiinaramaiinol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
alcthchy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinaraiir,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainamyaiinar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinamqokaiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainamsholkair,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinampochtol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainamokeedar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinamgdainor,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alcphol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiinamcheeey,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainamcheedy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinamchdain,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alckhed,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
alkaiin,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alkosholshol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiinalpochedy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainalytedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiinaldy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainalol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aiinalchtaiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainalkol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiinalar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainalfol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alolalkol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainaldy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiinaiir,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
alchy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aley,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainalar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiilcheeedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
ainalaiinal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiilair,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
alchtampaim,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aiilaiil,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainais,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
alcheamyeedy,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
ainaiiror,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainokair,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aiiintees,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainody,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alilan,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainochor,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aiiinomaiiinal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ainkochar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alfy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
ainfqopol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aindyoshal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aiiinam,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aalkdyocheed,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainsholdain,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
agomdaiil,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
ainshol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
agolag,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainqoshar,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
agarag,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ainqoal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
aaloldy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainpain,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aaldy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ainpaiin,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aloloary,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
ainoshal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
amshor,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aramdedyar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
amgchor,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
araldar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
alshol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
ardais,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
arardain,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
araldal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
amanol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
arald,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
alyair,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aralchotolchs,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
alpaiin,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
ardairpaiin,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
ararpaiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aralcho,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
amochal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
